nodeId,x,y,z,phi_x,phi_y,phi_z
70,1.00277,-0.0889025,0.15,0.0018185319317,0.0334311191149,0.00152988113873
71,0.974296,-0.086578,0.1,-5.69251566397e-24,0,0
72,0.968946,-0.0861687,0.1,1.13850291774e-23,0,0
73,0.968946,-0.0861687,0.15,0.0323897048265,0.421311704254,0.000154690936452
74,0.974296,-0.086578,0.15,0.0275561123982,0.35608443807,-7.93444245109e-05
75,0.968182,-0.075624,0.1,0,0,0
76,0.972489,-0.0771835,0.1,0,0,0
77,0.972489,-0.0771835,0.15,0.0600922496437,0.175534491278,-0.000313705597068
78,0.968182,-0.075624,0.15,0.0640738608813,0.186734668075,-0.000360447410166
79,0.172628,0.0673466,0.1,0,0,0
80,0.177909,0.0678777,0.1,-3.47443548983e-28,0,0
81,0.177909,0.0678777,0.15,-3.06230532836e-06,1.45683482439e-05,-2.76793186441e-07
82,0.172628,0.0673466,0.15,-3.50376068392e-06,1.71666043117e-05,-3.24018340502e-07
83,0.183244,0.0683825,0.1,-6.94887205495e-28,0,0
84,0.183244,0.0683825,0.15,-2.80808411113e-06,1.3595537189e-05,-2.49269203582e-07
85,0.193923,0.0692791,0.1,1.38977462605e-27,0,0
86,0.199279,0.0696493,0.1,-1.38977462605e-27,0,0
87,0.199279,0.0696493,0.15,-2.81427560671e-06,1.86778647264e-05,-2.25219254056e-07
88,0.193923,0.0692791,0.15,-2.72710433822e-06,1.58677450992e-05,-2.33979607394e-07
89,0.34459,0.0688976,0.1,8.89455545613e-26,0,0
90,0.34994,0.0684888,0.1,0,0,0
91,0.34994,0.0684888,0.15,-5.20088962398e-05,-0.000683648856052,4.45358212866e-06
92,0.34459,0.0688976,0.15,-4.54201363209e-05,-0.000612318805362,4.10500888442e-06
93,0.328516,0.0699696,0.1,0,0,0
94,0.333877,0.0696371,0.1,-4.44727772807e-26,0,0
95,0.333877,0.0696371,0.15,-3.35969389367e-05,-0.000474433187949,3.40612150826e-06
96,0.328516,0.0699696,0.15,-2.84952885136e-05,-0.0004097102308,3.01366262504e-06
97,0.355291,0.06808,0.1,8.89455545613e-26,0,0
98,0.355291,0.06808,0.15,-5.86015164347e-05,-0.000755087940722,5.43859767733e-06
99,0.365913,0.0671155,0.1,0,0,0
100,0.370983,0.0666493,0.1,0,0,0
101,0.370983,0.0666493,0.15,-7.93663495882e-05,-0.00095122501528,5.33603799389e-06
102,0.365913,0.0671155,0.15,-7.30696910544e-05,-0.000891815797924,4.85014645302e-06
103,0.161022,-0.0426295,0.1,0,0,0
104,0.156087,-0.0423016,0.1,0,0,0
105,0.156087,-0.0423016,0.15,-0.0245956463118,-0.408288702985,-0.00175955250608
106,0.161022,-0.0426295,0.15,-0.0267221745031,-0.451171315379,-0.00205295391167
107,0.150777,-0.0419382,0.1,0,0,0
108,0.150777,-0.0419382,0.15,-0.0222300068192,-0.362839383408,-0.00150505709097
109,0.824016,-0.0279376,0.1,-5.69251566397e-24,0,0
110,0.82847,-0.029303,0.1,2.84625783199e-24,0,0
111,0.82847,-0.029303,0.15,0.062754635756,0.205576470873,-0.000512193784008
112,0.824016,-0.0279376,0.15,0.0613277960287,0.201981682946,-0.000623152847347
113,0.882377,-0.0461785,0.1,0,0,0
114,0.88674,-0.0475906,0.1,0,0,0
115,0.88674,-0.0475906,0.15,0.0770753241766,0.236983095665,-0.000924520507723
116,0.882377,-0.0461785,0.15,0.076262988773,0.23556758945,-0.000836072982528
117,0.539045,0.0419681,0.1,1.42312891599e-24,0,0
118,0.543877,0.0410528,0.1,1.42312891599e-24,0,0
119,0.543877,0.0410528,0.15,0.00299048483982,0.0142773436503,-4.29206775116e-05
120,0.539045,0.0419681,0.15,0.00269389843771,0.0129192899551,-3.83996706627e-05
121,0.549029,0.0400769,0.1,0,0,0
122,0.549029,0.0400769,0.15,0.00332907620606,0.0158264863834,-5.35087478723e-05
123,0.651887,0.0181129,0.1,2.84625783199e-24,0,0
124,0.656625,0.0170098,0.1,0,0,0
125,0.656625,0.0170098,0.15,0.0164632061116,0.0676229384096,-0.000208974804086
126,0.651887,0.0181129,0.15,0.0156469244092,0.064685268382,-0.000181253613813
127,0.113355,-0.0389032,0.1,2.84625783199e-24,0,0
128,0.108075,-0.0383793,0.1,-7.11564457996e-25,0,0
129,0.108075,-0.0383793,0.15,-0.0032231196948,-0.0722958186236,-0.000638156309986
130,0.113355,-0.0389032,0.15,-0.00538695600194,-0.0983929079908,-0.000777429798769
131,0.118683,-0.0393971,0.1,0,0,0
132,0.118683,-0.0393971,0.15,-0.00765165841739,-0.127964385535,-0.000888382087808
133,0.565452,-0.060686,0.1,0,0,0
134,0.560369,-0.0604416,0.1,0,0,0
135,0.560369,-0.0604416,0.15,0.00302094768627,0.0835952980634,-2.38146232305e-05
136,0.565452,-0.060686,0.15,-0.000551973014082,0.0106010103499,-9.92267060987e-06
137,0.608372,-0.0627347,0.1,-1.42312891599e-24,0,0
138,0.603002,-0.0624799,0.1,7.11564457996e-25,0,0
139,0.603002,-0.0624799,0.15,-0.0263391254459,-0.510561500177,0.000254772623788
140,0.608372,-0.0627347,0.15,-0.0296688554257,-0.576350173074,0.000395016557997
141,0.592263,-0.0619691,0.1,2.84625783199e-24,0,0
142,0.586893,-0.0617122,0.1,2.84625783199e-24,0,0
143,0.586893,-0.0617122,0.15,-0.0156401393559,-0.296245966625,5.97695026135e-05
144,0.592263,-0.0619691,0.15,-0.0193126704458,-0.370065841565,9.23089839978e-05
145,0.570784,-0.0609415,0.1,-2.84625783199e-24,0,0
146,0.570784,-0.0609415,0.15,-0.00432318974781,-0.0664625545013,3.18056310906e-06
147,0.581523,-0.0614553,0.1,-2.84625783199e-24,0,0
148,0.581523,-0.0614553,0.15,-0.0119022631485,-0.220693376163,3.60795372648e-05
149,0.66892,-0.0658645,0.1,0,0,0
150,0.66892,-0.0658645,0.15,-0.0542302001208,-0.99544291757,0.000810797422258
151,0.65663,-0.0652142,0.1,1.42312891599e-24,0,0
152,0.651315,-0.064933,0.1,0,0,0
153,0.651315,-0.064933,0.15,-0.0506565953236,-0.946326765918,0.000270616744859
154,0.65663,-0.0652142,0.15,-0.0520843705495,-0.968004204875,0.000364362418202
155,0.613741,-0.0629895,0.1,0,0,0
156,0.613741,-0.0629895,0.15,-0.032858776747,-0.638598897618,0.000590681904679
157,0.629848,-0.0637824,0.1,0,0,0
158,0.624481,-0.0634991,0.1,0,0,0
159,0.624481,-0.0634991,0.15,-0.0387615473428,-0.751079490351,0.00127836211469
160,0.629848,-0.0637824,0.15,-0.0416893569997,-0.800610809848,0.000984988881583
161,0.645948,-0.0646464,0.1,-2.84625783199e-24,0,0
162,0.645948,-0.0646464,0.15,-0.0488844060589,-0.918372776271,0.000317605120988
163,0.635215,-0.0640704,0.1,5.69251566397e-24,0,0
164,0.635215,-0.0640704,0.15,-0.0443857113902,-0.845231191609,0.000676704015244
165,0.737469,-0.0698078,0.1,-1.42312891599e-24,0,0
166,0.732105,-0.0694965,0.1,0,0,0
167,0.732105,-0.0694965,0.15,-0.037158801613,-0.651706523879,5.48706510906e-05
168,0.737469,-0.0698078,0.15,-0.0337409197041,-0.590297059895,0.000128550201234
169,0.721378,-0.0688683,0.1,-5.69251566397e-24,0,0
170,0.721378,-0.0688683,0.15,-0.043305683589,-0.762237085831,8.51374299332e-05
171,0.752809,-0.00747,0.1,0,0,0
172,0.757268,-0.00868932,0.1,0,0,0
173,0.757268,-0.00868932,0.15,0.0407595788821,0.145857893794,-0.000465512079386
174,0.752809,-0.00747,0.15,0.0394584508167,0.142006435149,-0.000425810377417
175,0.742833,-0.0701164,0.1,0,0,0
176,0.742833,-0.0701164,0.15,-0.030147400614,-0.525374637232,0.000286034837699
177,0.753551,-0.0707343,0.1,0,0,0
178,0.753551,-0.0707343,0.15,-0.022457042661,-0.387117831164,0.000724124656262
179,0.807323,-0.0229387,0.1,0,0,0
180,0.807323,-0.0229387,0.15,0.0558903768646,0.187830921939,-0.000639395361803
181,0.816485,-0.0256769,0.1,0,0,0
182,0.816485,-0.0256769,0.15,0.0589053814463,0.195727928315,-0.000565451828998
183,0.979648,-0.0870197,0.1,0,0,0
184,0.979648,-0.0870197,0.15,0.0223181372426,0.29082803164,0.000147167054245
185,0.155572,0.0653265,0.1,0,0,0
186,0.163075,0.0662727,0.1,0,0,0
187,0.163075,0.0662727,0.15,-4.97053007373e-06,2.67619708303e-05,-4.4150374342e-07
188,0.155572,0.0653265,0.15,-6.76712510002e-06,3.82795934985e-05,-5.71913866486e-07
189,0.134936,0.0624123,0.1,4.44727772807e-26,0,0
190,0.140152,0.0632237,0.1,0,0,0
191,0.140152,0.0632237,0.15,-1.24557557564e-05,7.34468690512e-05,-1.0863429546e-06
192,0.134936,0.0624123,0.15,-1.51851106678e-05,8.89156186049e-05,-1.27230825569e-06
193,0.15067,0.0646969,0.1,1.11181970084e-26,0,0
194,0.15067,0.0646969,0.15,-8.20476392247e-06,4.75373417845e-05,-7.23747230949e-07
195,0.129926,0.0615995,0.1,0,0,0
196,0.129926,0.0615995,0.15,-1.81135439905e-05,0.000104980775422,-1.49312141869e-06
197,0.215385,0.0706137,0.1,0,0,0
198,0.220755,0.0708768,0.1,5.5590974289e-27,0,0
199,0.220755,0.0708768,0.15,-3.48077860071e-06,3.4599761218e-05,-2.82841561486e-07
200,0.215385,0.0706137,0.15,-3.31031677015e-06,3.05203849963e-05,-2.6312931484e-07
201,0.204643,0.0700007,0.1,0,0,0
202,0.204643,0.0700007,0.15,-2.95973381677e-06,2.22524587865e-05,-2.33655946371e-07
203,0.226147,0.0710904,0.1,0,0,0
204,0.226147,0.0710904,0.15,-3.61870765967e-06,3.82328185666e-05,-2.71005783258e-07
205,0.307002,0.0710483,0.1,5.5590974289e-27,0,0
206,0.3124,0.0708115,0.1,0,0,0
207,0.3124,0.0708115,0.15,-1.65927995551e-05,-0.000239678084443,2.00631769164e-06
208,0.307002,0.0710483,0.15,-1.36529466973e-05,-0.000192166904361,1.77017202855e-06
209,0.323139,0.0702981,0.1,-2.22363940168e-26,0,0
210,0.323139,0.0702981,0.15,-2.37082129486e-05,-0.000348538512504,2.96424141481e-06
211,0.301626,0.0712229,0.1,0,0,0
212,0.301626,0.0712229,0.15,-1.15016976857e-05,-0.000149842795407,1.30684320943e-06
213,0.375484,0.0662194,0.1,0,0,0
214,0.375484,0.0662194,0.15,-8.4498065002e-05,-0.000998145433348,5.71248694696e-06
215,0.387868,0.0649724,0.1,0,0,0
216,0.393162,0.0644176,0.1,0,0,0
217,0.393162,0.0644176,0.15,-9.87284831804e-05,-0.00112505001721,8.31830765027e-06
218,0.387868,0.0649724,0.15,-9.58938470372e-05,-0.00109971198283,7.14044497144e-06
219,0.414322,0.0618159,0.1,0,0,0
220,0.419363,0.0611475,0.1,3.55782175234e-25,0,0
221,0.419363,0.0611475,0.15,-7.65216702757e-05,-0.000995191193167,4.08789033463e-06
222,0.414322,0.0618159,0.15,-8.73042920945e-05,-0.00106109879267,5.15101464315e-06
223,0.398466,0.0637733,0.1,0,0,0
224,0.398466,0.0637733,0.15,-9.99085018072e-05,-0.00113604696499,6.59209868128e-06
225,0.409073,0.0624846,0.1,-3.55782175234e-25,0,0
226,0.409073,0.0624846,0.15,-9.46112784045e-05,-0.00110624649458,5.76888246083e-06
227,0.644298,0.0198798,0.1,0,0,0
228,0.644298,0.0198798,0.15,0.014379076439,0.0601027121744,-0.000181246624456
229,0.769305,-0.012054,0.1,-1.13850291774e-23,0,0
230,0.773716,-0.0132957,0.1,0,0,0
231,0.773716,-0.0132957,0.15,0.0456302471645,0.159854673876,-0.000360275149382
232,0.769305,-0.012054,0.15,0.0443300330919,0.156157948856,-0.000371891246723
233,0.86683,-0.078349,0.1,2.27700583547e-23,0,0
234,0.861509,-0.0779844,0.1,-5.69251566397e-24,0,0
235,0.861509,-0.0779844,0.15,0.0662427875914,0.91653016654,-0.000720554922493
236,0.86683,-0.078349,0.15,0.068367778124,0.943190372323,-0.00121024491041
237,0.856432,-0.0776336,0.1,0,0,0
238,0.856432,-0.0776336,0.15,0.0638774384259,0.885922371562,-0.000457753677348
239,0.872186,-0.078716,0.1,4.55401274623e-23,0,0
240,0.872186,-0.078716,0.15,0.0701701506609,0.964457589751,-0.00187497368286
241,0.877556,-0.0791301,0.1,0,0,0
242,0.877556,-0.0791301,0.15,0.0717214009541,0.980084288034,-0.000985050925573
243,0.942224,-0.0840255,0.1,0,0,0
244,0.942224,-0.0840255,0.15,0.0553182495539,0.720036527213,-0.000440189206541
245,0.963606,-0.08572,0.1,-3.55782175234e-25,0,0
246,0.963606,-0.08572,0.15,0.0376140561111,0.485545191311,-0.000282460695259
247,0.145423,-0.0415721,0.1,0,0,0
248,0.145423,-0.0415721,0.15,-0.0198938731686,-0.318135236883,-0.0014670575664
249,0.870442,-0.0423492,0.1,0,0,0
250,0.877955,-0.0447469,0.1,0,0,0
251,0.877955,-0.0447469,0.15,0.0753850716891,0.233964983507,-0.000838476031214
252,0.870442,-0.0423492,0.15,0.0738273589283,0.230978162166,-0.000712467160418
253,0.039828,0.037197,0.1,0,0,0
254,0.039828,0.037197,0.15,0.000166246602731,-0.000337807697955,1.65210134757e-05
255,0.554181,0.0390762,0.1,0,0,0
256,0.554181,0.0390762,0.15,0.00369676157994,0.0174695230718,-5.53410348598e-05
257,0.0910224,-0.036454,0.1,0,0,0
258,0.0861135,-0.0358225,0.1,-1.13850291774e-23,0,0
259,0.0861135,-0.0358225,0.15,0.00382827440859,0.000127102221388,-3.8152344178e-05
260,0.0910224,-0.036454,0.15,0.00249602219592,-0.0118684669161,-0.000167493181548
261,0.0808727,-0.0351114,0.1,2.27700583547e-23,0,0
262,0.0808727,-0.0351114,0.15,0.00498816798656,0.0100216517422,9.33588500325e-05
263,0.0985197,-0.0373488,0.1,5.69251566397e-24,0,0
264,0.0985197,-0.0373488,0.15,0.00021812817438,-0.0342992188395,-0.000378228013417
265,0.103028,-0.0378478,0.1,-2.84625783199e-24,0,0
266,0.103028,-0.0378478,0.15,-0.0013000420268,-0.0505937341163,-0.000498516901449
267,0.124024,-0.039861,0.1,5.69251566397e-24,0,0
268,0.124024,-0.039861,0.15,-0.00996539601548,-0.16062705166,-0.000961956690058
269,0.74802,-0.00616036,0.1,0,0,0
270,0.74802,-0.00616036,0.15,0.0380656761433,0.13786464934,-0.000433777599956
271,0.909663,-0.0814915,0.1,0,0,0
272,0.904314,-0.081094,0.1,2.27700583547e-23,0,0
273,0.904314,-0.081094,0.15,0.0724045515227,0.968452491521,-0.00121952462679
274,0.909663,-0.0814915,0.15,0.0712824370357,0.94856658622,-0.00129810006067
275,0.898959,-0.0807167,0.1,1.42312891599e-24,0,0
276,0.898959,-0.0807167,0.15,0.073080917038,0.982711748864,-0.000494505977921
277,0.898792,-0.0516034,0.1,0,0,0
278,0.898792,-0.0516034,0.15,0.0790219032908,0.240015939238,-0.000525409153905
279,0.915013,-0.0819046,0.1,-1.13850291774e-23,0,0
280,0.915013,-0.0819046,0.15,0.0696755729614,0.923243068203,-0.000957776193961
281,0.920317,-0.0823041,0.1,0,0,0
282,0.920317,-0.0823041,0.15,0.0677313594759,0.892970009692,-0.00113480070876
283,0.915316,-0.0571262,0.1,0,0,0
284,0.919709,-0.0586277,0.1,0,0,0
285,0.919709,-0.0586277,0.15,0.0804092262653,0.239595502494,-0.000578886234611
286,0.915316,-0.0571262,0.15,0.0803423004776,0.240283040229,-0.00066466812633
287,0.985031,-0.0874714,0.1,0,0,0
288,0.985031,-0.0874714,0.15,0.0170162686053,0.226141741736,0.000481810831288
289,0.466839,0.054298,0.1,1.42312891599e-24,0,0
290,0.474385,0.0531381,0.1,7.11564457996e-25,0,0
291,0.474385,0.0531381,0.15,0.00039601979964,0.001680182436,-7.76579570295e-06
292,0.466839,0.054298,0.15,0.000282402952412,0.00105638678281,-4.36690871749e-06
293,0.571243,0.0357275,0.1,-3.55782175234e-25,0,0
294,0.571243,0.0357275,0.15,0.0050609573076,0.0234681231373,-9.43374138665e-05
295,0.576065,0.0347811,0.1,1.42312891599e-24,0,0
296,0.576065,0.0347811,0.15,0.0054894232108,0.0253357655216,-0.000127053403413
297,0.0159357,-0.0181008,0.1,0,0,0
298,0.012178,-0.0159818,0.1,0,0,0
299,0.012178,-0.0159818,0.15,-0.000483872476735,0.000720764495694,7.94388561091e-05
300,0.0159357,-0.0181008,0.15,6.98417906389e-05,0.00173354349337,0.000161951051054
301,0.683825,-0.066686,0.1,0,0,0
302,0.683825,-0.066686,0.15,-0.0546561423282,-0.987118700149,0.000805390992831
303,0.705288,-0.0679205,0.1,0,0,0
304,0.705288,-0.0679205,0.15,-0.0503189663381,-0.891933541718,0.00043743238883
305,0.764809,-0.0107888,0.1,0,0,0
306,0.764809,-0.0107888,0.15,0.0429897538708,0.152322081854,-0.000420748039443
307,0.771177,-0.0718751,0.1,-1.42312891599e-24,0,0
308,0.771177,-0.0718751,0.15,-0.0070807784382,-0.144852394051,0.000128444715698
309,0.851932,-0.0773221,0.1,-1.42312891599e-24,0,0
310,0.851932,-0.0773221,0.15,0.061493959942,0.854354561429,-0.00029512412096
311,0.844538,-0.0768092,0.1,0,0,0
312,0.844538,-0.0768092,0.15,0.0571526656073,0.795889337469,-0.000124466373329
313,0.888251,-0.0799488,0.1,2.27700583547e-23,0,0
314,0.882905,-0.0795508,0.1,0,0,0
315,0.882905,-0.0795508,0.15,0.0727748907019,0.989800893026,9.1827750595e-05
316,0.888251,-0.0799488,0.15,0.0733037592653,0.993493316903,0.000269431242274
317,0.956402,-0.0713406,0.1,0,0,0
318,0.963844,-0.0740114,0.1,0,0,0
319,0.963844,-0.0740114,0.15,0.0674316235617,0.196078794068,-0.000761841703246
320,0.956402,-0.0713406,0.15,0.0719662327758,0.209484059437,-0.000879783457453
321,0.167598,0.0668111,0.1,-2.77954817681e-27,0,0
322,0.167598,0.0668111,0.15,-4.13949222445e-06,2.13526811424e-05,-3.90040888058e-07
323,0.188577,0.0688433,0.1,0,0,0
324,0.188577,0.0688433,0.15,-2.70795134771e-06,1.40957601389e-05,-2.32628188212e-07
325,0.339238,0.0693046,0.1,0,0,0
326,0.339238,0.0693046,0.15,-3.89379264711e-05,-0.000542245441175,4.2861472276e-06
327,0.360611,0.0676031,0.1,1.77891087617e-25,0,0
328,0.360611,0.0676031,0.15,-6.59482238018e-05,-0.000824964205024,5.00402307554e-06
329,0.832853,-0.030647,0.1,1.13850291774e-23,0,0
330,0.832853,-0.030647,0.15,0.0641011731404,0.208932652883,-0.000453471136629
331,0.0185381,0.0259693,0.1,0,0,0
332,0.0185381,0.0259693,0.15,0.000347172361907,-0.000674359569634,2.50954929117e-05
333,0.022097,0.0282351,0.1,0,0,0
334,0.0289023,0.0320577,0.1,0,0,0
335,0.0289023,0.0320577,0.15,0.000279148599966,-0.000564867733756,2.58598060518e-05
336,0.022097,0.0282351,0.15,0.000336901232033,-0.000660804839541,2.77118030278e-05
337,0.0327263,0.0340139,0.1,0,0,0
338,0.0327263,0.0340139,0.15,0.000239017428853,-0.000491076353891,2.38450968298e-05
339,0.661477,0.0158711,0.1,1.77891087617e-25,0,0
340,0.661477,0.0158711,0.15,0.0173342843779,0.070728094952,-0.000237782140536
341,0.665966,0.0147919,0.1,2.84625783199e-24,0,0
342,0.673555,0.0129674,0.1,0,0,0
343,0.673555,0.0129674,0.15,0.0196338475587,0.0787168554648,-0.000232032909999
344,0.665966,0.0147919,0.15,0.0181778568336,0.0736669585469,-0.00021624083276
345,0.0756001,-0.0343525,0.1,-2.27700583547e-23,0,0
346,0.0704187,-0.0335129,0.1,0,0,0
347,0.0704187,-0.0335129,0.15,0.00651934376938,0.0217847954903,0.000305390519576
348,0.0756001,-0.0343525,0.15,0.0058824735012,0.0172228632643,0.000219652391989
349,0.0609081,-0.0318034,0.1,0,0,0
350,0.0533366,-0.0302848,0.1,0,0,0
351,0.0533366,-0.0302848,0.15,0.00650629410103,0.0226449918644,0.00048341354476
352,0.0609081,-0.0318034,0.15,0.00686444276523,0.0243104052501,0.00041980458369
353,0.0654274,-0.0326129,0.1,0,0,0
354,0.0654274,-0.0326129,0.15,0.00685020705664,0.0240098736244,0.000343493056516
355,0.555887,-0.060226,0.1,0,0,0
356,0.555887,-0.060226,0.15,0.00610943084721,0.146830274735,-3.87190305426e-05
357,0.597632,-0.0622251,0.1,-1.42312891599e-24,0,0
358,0.597632,-0.0622251,0.15,-0.0228864150302,-0.441650304873,0.000151251312264
359,0.576154,-0.0611984,0.1,-2.84625783199e-24,0,0
360,0.576154,-0.0611984,0.15,-0.00812196154015,-0.143932379529,1.83047298041e-05
361,0.661568,-0.0654755,0.1,1.42312891599e-24,0,0
362,0.661568,-0.0654755,0.15,-0.0531113867611,-0.982311527493,0.000495302764692
363,0.619111,-0.0632443,0.1,0,0,0
364,0.619111,-0.0632443,0.15,-0.0358937171273,-0.696957775814,0.000871935806695
365,0.640581,-0.0643584,0.1,0,0,0
366,0.640581,-0.0643584,0.15,-0.0467885235126,-0.884583748281,0.000463029674609
367,0.726741,-0.0691824,0.1,-5.69251566397e-24,0,0
368,0.726741,-0.0691824,0.15,-0.0403668845113,-0.709157323225,6.42910363525e-05
369,0.748197,-0.0704251,0.1,0,0,0
370,0.748197,-0.0704251,0.15,-0.0263773411029,-0.457428618453,0.000482051802834
371,0.812056,-0.0243488,0.1,0,0,0
372,0.812056,-0.0243488,0.15,0.0574530144344,0.191942169631,-0.000601912297007
373,0.893605,-0.0803353,0.1,-1.13850291774e-23,0,0
374,0.893605,-0.0803353,0.15,0.0733919542059,0.991109838419,-7.97281940096e-06
375,0.894252,-0.0500939,0.1,5.69251566397e-24,0,0
376,0.894252,-0.0500939,0.15,0.0783669574685,0.239075386757,-0.000595183696171
377,0.925251,-0.0826712,0.1,0,0,0
378,0.925251,-0.0826712,0.15,0.0656192938784,0.860247020035,-0.00160350380626
379,0.924052,-0.0600967,0.1,2.27700583547e-23,0,0
380,0.924052,-0.0600967,0.15,0.0802603314418,0.238303331559,-0.000704394452343
381,0.145414,0.0640194,0.1,-2.22363940168e-26,0,0
382,0.145414,0.0640194,0.15,-1.00377907066e-05,5.95136383596e-05,-9.80097083935e-07
383,0.125409,0.0608462,0.1,0,0,0
384,0.125409,0.0608462,0.15,-2.09406423803e-05,0.000120146627722,-1.76586120781e-06
385,0.210005,0.0703291,0.1,0,0,0
386,0.210005,0.0703291,0.15,-3.13726350084e-06,2.62937806441e-05,-2.54489823625e-07
387,0.231468,0.07129,0.1,0,0,0
388,0.231468,0.07129,0.15,-3.74285047951e-06,4.10300455171e-05,-2.79526455393e-07
389,0.236422,0.0714437,0.1,0,0,0
390,0.236422,0.0714437,0.15,-3.83375298969e-06,4.25709623139e-05,-2.68094446979e-07
