nodeId,x,y,z,phi_x,phi_y,phi_z
139,0.603002,-0.0624799,0.15,0.00959927946726,0.196354589706,-4.53894454512e-05
140,0.608372,-0.0627347,0.15,0.00931959444225,0.189867230041,-7.72103258013e-05
141,0.592263,-0.0619691,0.1,-5.568493758e-25,0,0
142,0.586893,-0.0617122,0.1,-5.568493758e-25,0,0
143,0.586893,-0.0617122,0.15,0.00995342767446,0.205200132462,-4.13319299083e-06
144,0.592263,-0.0619691,0.15,0.00991869950711,0.204057477302,-7.94244210785e-06
145,0.570784,-0.0609415,0.1,5.568493758e-25,0,0
146,0.570784,-0.0609415,0.15,0.00954544113077,0.197736647909,4.72070909711e-06
147,0.581523,-0.0614553,0.1,5.568493758e-25,0,0
148,0.581523,-0.0614553,0.15,0.00990250088289,0.204518359717,-9.72711816811e-07
149,0.66892,-0.0658645,0.1,-6.96061698713e-26,0,0
150,0.66892,-0.0658645,0.15,0.00110177656417,0.0269538459248,-8.61583364263e-06
151,0.65663,-0.0652142,0.1,1.74015466753e-26,0,0
152,0.651315,-0.064933,0.1,6.96061698713e-26,0,0
153,0.651315,-0.064933,0.15,0.00420308269132,0.0861350272372,-2.81356133991e-05
154,0.65663,-0.0652142,0.15,0.00329664807143,0.0687444030628,-1.9586341376e-05
155,0.613741,-0.0629895,0.1,0,0,0
156,0.613741,-0.0629895,0.15,0.00896396521798,0.181703291732,-0.000119669629466
157,0.629848,-0.0637824,0.1,2.2273975032e-24,0,0
158,0.624481,-0.0634991,0.1,0,0,0
159,0.624481,-0.0634991,0.15,0.00804253445875,0.160678487281,-0.000264636124445
160,0.629848,-0.0637824,0.15,0.00741542554894,0.148034977224,-0.000198673980248
161,0.645948,-0.0646464,0.1,-2.78424645826e-25,0,0
162,0.645948,-0.0646464,0.15,0.0050868072608,0.103025101301,-5.01128632949e-05
163,0.635215,-0.0640704,0.1,-2.2273975032e-24,0,0
164,0.635215,-0.0640704,0.15,0.00670353177773,0.134122757258,-0.00013262861299
165,0.737469,-0.0698078,0.1,0,0,0
166,0.732105,-0.0694965,0.1,0,0,0
167,0.732105,-0.0694965,0.15,-0.0104494674149,-0.170339430914,4.6024019192e-05
168,0.737469,-0.0698078,0.15,-0.0110885936002,-0.180522180618,8.87825976984e-05
169,0.721378,-0.0688683,0.1,0,0,0
170,0.721378,-0.0688683,0.15,-0.00891889517574,-0.145550907681,1.74984691447e-05
171,0.752809,-0.00747,0.1,0,0,0
172,0.757268,-0.00868932,0.1,0,0,0
173,0.757268,-0.00868932,0.15,0.0203245105779,0.0484737139917,-0.000105510601371
174,0.752809,-0.00747,0.15,0.00770267049291,0.00225259751356,2.9248294793e-05
175,0.742833,-0.0701164,0.1,0,0,0
176,0.742833,-0.0701164,0.15,-0.0116386568043,-0.18910963932,0.000164240669933
177,0.753551,-0.0707343,0.1,0,0,0
178,0.753551,-0.0707343,0.15,-0.0124768030734,-0.201234540956,0.000388848857926
179,0.807323,-0.0229387,0.1,0,0,0
180,0.807323,-0.0229387,0.15,0.156294592601,0.51282757388,-0.0016832440621
181,0.816485,-0.0256769,0.1,0,0,0
182,0.816485,-0.0256769,0.15,0.177976766675,0.580606656748,-0.0016068563992
183,0.979648,-0.0870197,0.1,0,0,0
184,0.979648,-0.0870197,0.15,0.011411825576,0.144719097809,0.000392229868432
185,0.155572,0.0653265,0.1,0,0,0
186,0.163075,0.0662727,0.1,0,0,0
187,0.163075,0.0662727,0.15,0.000264472960121,-0.00190126408028,1.89816740823e-05
188,0.155572,0.0653265,0.15,0.00024120996862,-0.00169426165103,1.59024376339e-05
189,0.134936,0.0624123,0.1,-5.568493758e-25,0,0
190,0.140152,0.0632237,0.1,0,0,0
191,0.140152,0.0632237,0.15,0.00018003369743,-0.00119090265686,1.4406921742e-05
192,0.134936,0.0624123,0.15,0.000155697052702,-0.00101680152673,1.26257630973e-05
193,0.15067,0.0646969,0.1,0,0,0
194,0.15067,0.0646969,0.15,0.000223918757717,-0.00154268460269,1.55590015559e-05
195,0.129926,0.0615995,0.1,0,0,0
196,0.129926,0.0615995,0.15,0.0001322533098,-0.000856379608826,1.11545156896e-05
197,0.215385,0.0706137,0.1,0,0,0
198,0.220755,0.0708768,0.1,-1.39212322913e-25,0,0
199,0.220755,0.0708768,0.15,0.000180366421379,0.000464433742247,-9.8089443613e-06
200,0.215385,0.0706137,0.15,0.000202213106156,-0.000240424608829,-3.34959190727e-06
201,0.204643,0.0700007,0.1,5.568493758e-25,0,0
202,0.204643,0.0700007,0.15,0.000241991120977,-0.00127510016034,6.88938511491e-06
203,0.226147,0.0710904,0.1,0,0,0
204,0.226147,0.0710904,0.15,0.000162117598301,0.00130746963971,-1.67868320271e-05
205,0.307002,0.0710483,0.1,-2.2273975032e-24,0,0
206,0.3124,0.0708115,0.1,-2.2273975032e-24,0,0
207,0.3124,0.0708115,0.15,0.0008746028507,0.0296513922974,-0.000209776895956
208,0.307002,0.0710483,0.15,0.000771898271787,0.0279960443699,-0.000214256972597
209,0.323139,0.0702981,0.1,4.4547950064e-24,0,0
210,0.323139,0.0702981,0.15,0.00102796637588,0.0319831358681,-0.000238687358975
211,0.301626,0.0712229,0.1,0,0,0
212,0.301626,0.0712229,0.15,0.000677710045927,0.0261263023916,-0.000179047053955
213,0.375484,0.0662194,0.1,8.90958832982e-24,0,0
214,0.375484,0.0662194,0.15,-0.00211997243482,0.00301674762575,3.25327783287e-05
215,0.387868,0.0649724,0.1,0,0,0
216,0.393162,0.0644176,0.1,0,0,0
217,0.393162,0.0644176,0.15,-0.0063583184792,-0.0313942296254,0.000275717498087
218,0.387868,0.0649724,0.15,-0.00482546328584,-0.0191946796796,0.000188572349888
219,0.414322,0.0618159,0.1,0,0,0
220,0.419363,0.0611475,0.1,-8.90958832982e-24,0,0
221,0.419363,0.0611475,0.15,-0.0188025551653,-0.116496971134,0.00052079704455
222,0.414322,0.0618159,0.15,-0.0158304315937,-0.0972057981433,0.000501001484268
223,0.398466,0.0637733,0.1,-8.90958832982e-24,0,0
224,0.398466,0.0637733,0.15,-0.00835183561776,-0.045427245046,0.000287324801086
225,0.409073,0.0624846,0.1,0,0,0
226,0.409073,0.0624846,0.15,-0.0130548288896,-0.0785166838368,0.000439525307121
227,0.644298,0.0198798,0.1,0,0,0
228,0.644298,0.0198798,0.15,-0.206599272851,-0.909708004214,0.00268774473226
229,0.769305,-0.012054,0.1,8.90958832982e-24,0,0
230,0.773716,-0.0132957,0.1,0,0,0
231,0.773716,-0.0132957,0.15,0.066991998028,0.213486759572,-0.000475431387935
232,0.769305,-0.012054,0.15,0.0546053097944,0.170208663838,-0.000365591756834
233,0.86683,-0.078349,0.1,0,0,0
234,0.861509,-0.0779844,0.1,0,0,0
235,0.861509,-0.0779844,0.15,0.0013012948083,0.0125097809479,-3.86655269686e-05
236,0.86683,-0.078349,0.15,0.00259899815021,0.0313539055696,-5.88915667411e-05
237,0.856432,-0.0776336,0.1,5.568493758e-25,0,0
238,0.856432,-0.0776336,0.15,5.63843815514e-05,-0.0054867323593,-2.59287969843e-05
239,0.872186,-0.078716,0.1,2.2273975032e-24,0,0
240,0.872186,-0.078716,0.15,0.00389517924218,0.0500966983302,-8.81492104543e-05
241,0.877556,-0.0791301,0.1,0,0,0
242,0.877556,-0.0791301,0.15,0.00532732190874,0.0684742857447,-3.53742862925e-05
243,0.942224,-0.0840255,0.1,5.568493758e-25,0,0
244,0.942224,-0.0840255,0.15,0.0154724462059,0.198105303352,-9.8933539195e-05
245,0.963606,-0.08572,0.1,0,0,0
246,0.963606,-0.08572,0.15,0.0143691558067,0.182277859037,2.51221139131e-05
247,0.145423,-0.0415721,0.1,0,0,0
248,0.145423,-0.0415721,0.15,0.00580566349522,0.0903370765825,0.000414809151768
249,0.870442,-0.0423492,0.1,0,0,0
250,0.877955,-0.0447469,0.1,1.42553446937e-22,0,0
251,0.877955,-0.0447469,0.15,0.253198885962,0.784481110634,-0.00276747141546
252,0.870442,-0.0423492,0.15,0.251392718325,0.78444198149,-0.00237210885933
253,0.039828,0.037197,0.1,-1.1136987516e-24,0,0
254,0.039828,0.037197,0.15,-7.87360763202e-05,0.000171057555896,-7.22667665508e-06
255,0.554181,0.0390762,0.1,0,0,0
256,0.554181,0.0390762,0.15,-0.162154623728,-0.8228448383,0.0024784366287
257,0.0910224,-0.036454,0.1,0,0,0
258,0.0861135,-0.0358225,0.1,4.4547950064e-24,0,0
259,0.0861135,-0.0358225,0.15,-0.000800014286955,0.00211623202523,3.58085188149e-05
260,0.0910224,-0.036454,0.15,-0.000383830229623,0.00585275058173,7.37136108363e-05
261,0.0808727,-0.0351114,0.1,-4.4547950064e-24,0,0
262,0.0808727,-0.0351114,0.15,-0.00117425636157,-0.00106077342847,-2.72563941509e-06
263,0.0985197,-0.0373488,0.1,-5.568493758e-25,0,0
264,0.0985197,-0.0373488,0.15,0.000311073667165,0.0126808047602,0.000134340618235
265,0.103028,-0.0378478,0.1,0,0,0
266,0.103028,-0.0378478,0.15,0.000763876797223,0.017536689483,0.000167877829073
267,0.124024,-0.039861,0.1,0,0,0
268,0.124024,-0.039861,0.15,0.00321680862898,0.0487522630093,0.000286993086922
269,0.74802,-0.00616036,0.1,0,0,0
270,0.74802,-0.00616036,0.15,-0.0059803620811,-0.0481101074709,0.000176574933528
271,0.909663,-0.0814915,0.1,0,0,0
272,0.904314,-0.081094,0.1,0,0,0
273,0.904314,-0.081094,0.15,0.0112770446077,0.147621386377,-0.000205996768179
274,0.909663,-0.0814915,0.15,0.0122315348656,0.159847855491,-0.000223533104238
275,0.898959,-0.0807167,0.1,1.1136987516e-24,0,0
276,0.898959,-0.0807167,0.15,0.0102775768711,0.133986857112,-9.29042008892e-05
277,0.898792,-0.0516034,0.1,0,0,0
278,0.898792,-0.0516034,0.15,0.247491079828,0.752312662505,-0.00160675037184
279,0.915013,-0.0819046,0.1,0,0,0
280,0.915013,-0.0819046,0.15,0.013104931024,0.170546941601,-0.000170803931722
281,0.920317,-0.0823041,0.1,0,0,0
282,0.920317,-0.0823041,0.15,0.0138270194099,0.179500867879,-0.000212441296157
283,0.915316,-0.0571262,0.1,-7.12767150535e-23,0,0
284,0.919709,-0.0586277,0.1,-3.56383617342e-23,0,0
285,0.919709,-0.0586277,0.15,0.224311816282,0.669912322748,-0.00161731187483
286,0.915316,-0.0571262,0.15,0.23047537176,0.690552062761,-0.00191789102137
287,0.985031,-0.0874714,0.1,1.78191766596e-23,0,0
288,0.985031,-0.0874714,0.15,0.00989480969197,0.126421047743,0.000690792307292
289,0.466839,0.054298,0.1,-8.90958832982e-24,0,0
290,0.474385,0.0531381,0.1,2.2273975032e-24,0,0
291,0.474385,0.0531381,0.15,-0.0654467586708,-0.386832739289,0.0014975076916
292,0.466839,0.054298,0.15,-0.0579417130764,-0.346337356824,0.00108330844959
293,0.571243,0.0357275,0.1,0,0,0
294,0.571243,0.0357275,0.15,-0.180980201977,-0.891622766204,0.00337495264165
295,0.576065,0.0347811,0.1,0,0,0
296,0.576065,0.0347811,0.15,-0.185835245213,-0.908158826698,0.00442713785408
297,0.0159357,-0.0181008,0.1,0,0,0
298,0.012178,-0.0159818,0.1,0,0,0
299,0.012178,-0.0159818,0.15,8.05432789867e-05,-0.000292666055495,-3.26118781041e-05
300,0.0159357,-0.0181008,0.15,-9.15784381642e-05,-0.000607797036246,-5.62491714247e-05
301,0.683825,-0.066686,0.1,-1.39212322913e-25,0,0
302,0.683825,-0.066686,0.15,-0.00182048217242,-0.0258998582473,1.98460410854e-05
303,0.705288,-0.0679205,0.1,-2.78424645826e-25,0,0
304,0.705288,-0.0679205,0.15,-0.00609463601195,-0.0990645587166,2.2455416453e-05
305,0.764809,-0.0107888,0.1,0,0,0
306,0.764809,-0.0107888,0.15,0.0417689225079,0.125108328066,-0.00028876626827
307,0.771177,-0.0718751,0.1,-6.96061698713e-26,0,0
308,0.771177,-0.0718751,0.15,-0.0130160784146,-0.20599155096,9.36633904357e-05
309,0.851932,-0.0773221,0.1,5.568493758e-25,0,0
310,0.851932,-0.0773221,0.15,-0.00103114383069,-0.021236808679,-1.726849917e-05
311,0.844538,-0.0768092,0.1,0,0,0
312,0.844538,-0.0768092,0.15,-0.00277972430727,-0.0466244117319,-5.42661484702e-06
313,0.888251,-0.0799488,0.1,-2.2273975032e-24,0,0
314,0.882905,-0.0795508,0.1,0,0,0
315,0.882905,-0.0795508,0.15,0.0067348872653,0.0861829919946,3.60054772556e-05
316,0.888251,-0.0799488,0.15,0.00801100983231,0.103103780333,3.32662688631e-05
317,0.956402,-0.0713406,0.1,1.42553446937e-22,0,0
318,0.963844,-0.0740114,0.1,0,0,0
319,0.963844,-0.0740114,0.15,0.125296736999,0.366779094952,-0.00155151180103
320,0.956402,-0.0713406,0.15,0.146001776401,0.426879609197,-0.00183367752964
321,0.167598,0.0668111,0.1,1.1136987516e-24,0,0
322,0.167598,0.0668111,0.15,0.00027538334361,-0.00200445983514,2.08551859222e-05
323,0.188577,0.0688433,0.1,0,0,0
324,0.188577,0.0688433,0.15,0.000280750515817,-0.00202976250692,1.71957105469e-05
325,0.339238,0.0693046,0.1,0,0,0
326,0.339238,0.0693046,0.15,0.00101131587316,0.0318129956172,-0.000221988050008
327,0.360611,0.0676031,0.1,-8.90958832982e-24,0,0
328,0.360611,0.0676031,0.15,-9.60846009013e-05,0.0208599319087,-9.91789167962e-05
329,0.832853,-0.030647,0.1,-2.2273975032e-24,0,0
330,0.832853,-0.030647,0.15,0.210961204721,0.679788266302,-0.00141509245753
331,0.0185381,0.0259693,0.1,0,0,0
332,0.0185381,0.0259693,0.15,-9.87559854439e-05,0.000204784690344,-7.14357476764e-06
333,0.022097,0.0282351,0.1,0,0,0
334,0.0289023,0.0320577,0.1,0,0,0
335,0.0289023,0.0320577,0.15,-9.51646873431e-05,0.000201023411875,-9.01973055964e-06
336,0.022097,0.0282351,0.15,-0.000101295593127,0.000209580661194,-8.53664130366e-06
337,0.0327263,0.0340139,0.1,1.1136987516e-24,0,0
338,0.0327263,0.0340139,0.15,-8.95114937139e-05,0.000191654800816,-8.90296582735e-06
339,0.661477,0.0158711,0.1,0,0,0
340,0.661477,0.0158711,0.15,-0.19159253078,-0.825248714134,0.00268566373498
341,0.665966,0.0147919,0.1,3.56383617342e-23,0,0
342,0.673555,0.0129674,0.1,3.56383617342e-23,0,0
343,0.673555,0.0129674,0.15,-0.175757260637,-0.746864959994,0.00208000432809
344,0.665966,0.0147919,0.15,-0.186072544539,-0.797474006082,0.00226229565092
345,0.0756001,-0.0343525,0.1,4.4547950064e-24,0,0
346,0.0704187,-0.0335129,0.1,0,0,0
347,0.0704187,-0.0335129,0.15,-0.00170679980691,-0.00510381371252,-6.74570458033e-05
348,0.0756001,-0.0343525,0.15,-0.00147580405961,-0.00347055313509,-3.96754543883e-05
349,0.0609081,-0.0318034,0.1,-8.90958832982e-24,0,0
350,0.0533366,-0.0302848,0.1,0,0,0
351,0.0533366,-0.0302848,0.15,-0.00184922315996,-0.00618927131983,-0.000130986535312
352,0.0609081,-0.0318034,0.15,-0.00189142289014,-0.00634320284872,-0.000107408575237
353,0.0654274,-0.0326129,0.1,0,0,0
354,0.0654274,-0.0326129,0.15,-0.00184966325765,-0.00602930632936,-8.31120862673e-05
355,0.555887,-0.060226,0.1,0,0,0
356,0.555887,-0.060226,0.15,0.00849205090899,0.176644187906,-6.26504890467e-06
357,0.597632,-0.0622251,0.1,0,0,0
358,0.597632,-0.0622251,0.15,0.00979967117487,0.201100155487,-2.00689509844e-05
359,0.576154,-0.0611984,0.1,0,0,0
360,0.576154,-0.0611984,0.15,0.00976613791902,0.202021752019,1.59087740308e-06
361,0.661568,-0.0654755,0.1,0,0,0
362,0.661568,-0.0654755,0.15,0.00242738529706,0.0521462829042,-1.39682545833e-05
363,0.619111,-0.0632443,0.1,0,0,0
364,0.619111,-0.0632443,0.15,0.00853650666575,0.171940528176,-0.000179511723061
365,0.640581,-0.0643584,0.1,0,0,0
366,0.640581,-0.0643584,0.15,0.00592468341259,0.119073772541,-8.51759003861e-05
367,0.726741,-0.0691824,0.1,-1.1136987516e-24,0,0
368,0.726741,-0.0691824,0.15,-0.00972279292507,-0.158647221878,2.94360726109e-05
369,0.748197,-0.0704251,0.1,0,0,0
370,0.748197,-0.0704251,0.15,-0.0121020131908,-0.196033899021,0.000262324475583
371,0.812056,-0.0243488,0.1,-7.12767150535e-23,0,0
372,0.812056,-0.0243488,0.15,0.167828602085,0.549125703475,-0.00165044121694
373,0.893605,-0.0803353,0.1,0,0,0
374,0.893605,-0.0803353,0.15,0.00918759879576,0.119099522042,-1.61512485019e-05
375,0.894252,-0.0500939,0.1,0,0,0
376,0.894252,-0.0500939,0.15,0.250108945799,0.76325039432,-0.0018768601166
377,0.925251,-0.0826712,0.1,0,0,0
378,0.925251,-0.0826712,0.15,0.0143705526751,0.186148278367,-0.000311041774808
379,0.924052,-0.0600967,0.1,0,0,0
380,0.924052,-0.0600967,0.15,0.21740051548,0.646973556178,-0.00190751127957
381,0.145414,0.0640194,0.1,5.568493758e-25,0,0
382,0.145414,0.0640194,0.15,0.000204131696453,-0.0013687425136,1.70949677266e-05
383,0.125409,0.0608462,0.1,0,0,0
384,0.125409,0.0608462,0.15,0.000112118041227,-0.000722152591332,1.03187676584e-05
385,0.210005,0.0703291,0.1,0,0,0
386,0.210005,0.0703291,0.15,0.000222332218179,-0.000818313851697,2.38549102665e-06
387,0.231468,0.07129,0.1,-3.48030849356e-26,0,0
388,0.231468,0.07129,0.15,0.000143176231445,0.00227728842431,-2.5461620247e-05
389,0.236422,0.0714437,0.1,0,0,0
390,0.236422,0.0714437,0.15,0.00012965345165,0.00331232244927,-3.3756468684e-05
391,0.31777,0.0705548,0.1,-4.4547950064e-24,0,0
392,0.31777,0.0705548,0.15,0.000963293053129,0.0310044612746,-0.000209423555577
393,0.296303,0.0713958,0.1,0,0,0
394,0.296303,0.0713958,0.15,0.000577355403533,0.0241188931446,-0.000169325523261
395,0.291346,0.0715309,0.1,-1.1136987516e-24,0,0
